,customer_key,visits
232,555,117
233,522,138
234,567,122
235,329,142
236,682,121
237,674,135
238,11,129
239,630,139
240,44,136
241,575,115
242,401,121
243,659,133
244,676,121
245,739,141
246,153,137
247,279,125
248,507,143
249,778,119
250,214,135
251,9,132
252,419,142
253,716,140
254,741,112
255,543,130
256,664,135
257,736,128
258,565,120
259,566,152
260,551,116
261,532,126
262,85,134
263,457,112
264,592,137
265,281,126
266,95,119
267,687,106
268,259,137
269,553,148
270,519,111
271,302,133
272,172,133
273,409,120
274,30,121
275,21,123
276,288,128
277,521,123
278,622,128
279,3,121
280,324,143
281,774,128
282,398,126
283,249,144
284,635,108
285,255,146
286,388,141
287,165,121
288,56,131
289,151,153
290,296,144
291,209,131
292,639,117
293,74,111
294,620,125
295,138,114
296,34,131
297,418,109
298,245,126
299,205,145
300,67,123
301,761,124
302,407,147
303,325,132
304,90,125
305,673,129
306,387,139
307,443,123
308,783,151
309,484,120
310,334,133
311,558,113
312,144,117
313,540,106
314,39,135
315,168,119
316,471,120
317,690,134
318,598,113
319,526,108
320,393,135
321,287,121
322,524,131
323,464,138
324,312,144
325,167,118
326,498,124
327,277,108
328,290,134
329,494,128
330,469,115
331,300,124
332,683,130
333,118,131
334,284,113
335,317,131
336,662,113
337,608,140
338,793,158
339,342,114
340,702,132
341,488,119
342,126,127
343,194,126
344,360,125
345,463,144
346,476,134
347,99,113
348,629,117
349,367,129
350,726,102
351,374,123
352,588,141
353,41,123
354,439,136
355,46,127
356,206,123
357,224,134
358,586,132
359,719,128
360,32,118
361,53,126
362,572,117
363,756,141
364,336,121
365,318,128
366,275,123
367,247,121
368,260,138
369,423,108
370,136,122
371,139,131
372,442,124
373,647,127
374,354,118
375,12,115
376,593,110
377,479,123
378,293,135
379,411,126
380,425,138
381,495,120
382,672,121
383,154,114
384,657,129
385,234,121
386,316,129
387,731,129
388,403,142
389,474,124
390,256,126
391,332,137
392,654,128
393,675,114
394,748,130
395,628,123
396,33,120
397,696,125
398,422,125
399,549,109
400,264,133
401,185,123
402,380,104
403,653,156
404,215,128
405,130,119
406,23,113
407,270,131
408,435,115
409,612,99
410,486,138
411,384,134
412,625,140
413,617,116
414,351,135
415,116,121
416,765,117
417,732,142
418,552,127
419,314,128
420,386,103
421,426,122
422,431,133
423,364,139
424,433,132
425,462,126
426,491,124
427,169,132
428,299,143
429,734,100
430,92,115
431,605,112
432,345,149
433,541,134
434,436,124
435,180,124
436,660,109
437,437,136
438,236,128
439,626,104
440,263,125
441,197,121
442,135,124
443,784,142
444,493,125
445,665,116
446,711,109
447,707,118
448,470,131
449,454,126
450,780,138
451,759,119
452,768,105
453,482,115
454,227,116
455,500,137
456,478,126
457,149,137
458,577,105
459,311,157
460,73,123
461,103,134
462,505,129
463,280,121
464,239,121
465,121,125
466,88,115
467,420,136
468,188,125
469,461,114
470,240,134
471,561,125
472,328,119
473,525,117
474,717,106
475,634,121
476,755,132
477,196,136
478,650,117
479,291,133
480,15,108
481,703,120
482,210,119
483,226,122
484,48,118
485,710,140
486,447,119
487,767,145
488,298,141
489,61,102
490,81,133
491,244,123
492,602,120
493,691,118
494,468,120
495,697,140
496,721,127
497,251,122
498,204,110
499,705,125
500,104,122
501,5,119
502,171,141
503,456,116
504,397,113
505,531,141
506,604,108
507,427,137
508,786,140
509,347,130
510,283,122
511,624,140
512,179,114
513,546,130
514,562,116
515,636,114
516,297,108
517,686,119
518,321,131
519,681,119
520,361,142
521,303,142
522,105,119
523,402,119
524,785,132
525,472,121
526,643,139
527,444,125
528,537,142
529,445,141
530,233,135
531,89,123
532,93,127
533,373,142
534,252,120
535,31,135
536,343,118
537,467,135
538,776,123
539,723,132
540,327,124
541,253,127
542,692,135
543,581,128
544,14,126
545,497,120
546,109,119
547,155,108
548,133,135
549,722,118
550,609,144
551,416,129
552,724,126
553,195,122
554,199,121
555,372,117
556,369,141
557,441,121
558,339,157
559,600,131
560,243,138
561,772,125
562,335,130
563,740,133
564,591,121
565,603,122
566,383,132
567,230,123
568,301,140
569,7,130
570,757,125
571,771,112
572,503,127
573,254,127
574,377,127
575,78,110
576,573,148
577,159,126
578,432,121
579,250,109
580,611,115
581,619,139
582,621,157
583,20,121
584,319,122
585,1,116
586,76,141
587,106,102
588,517,121
589,178,129
590,129,115
591,203,114
592,585,112
593,8,114
594,789,117
595,346,127
596,708,137
597,455,116
598,370,115
599,71,113
600,267,123
601,68,147
602,684,132
603,713,151
604,773,111
605,448,142
606,146,127
607,80,123
608,396,120
609,701,108
610,511,118
611,162,130
612,132,140
613,738,128
614,514,121
615,322,138
616,582,134
617,389,117
618,330,120
619,237,114
620,751,131
621,451,132
622,262,131
623,323,139
624,348,141
625,337,127
626,114,119
627,504,115
628,60,128
629,238,115
630,399,122
631,112,135
632,560,121
633,547,111
634,518,143
635,268,133
636,613,129
637,754,115
638,289,135
639,737,111
640,583,128
641,65,133
642,569,125
643,124,114
644,615,120
645,452,109
646,693,126
647,98,104
648,744,130
649,200,140
650,715,139
651,490,133
652,527,128
653,235,118
654,601,129
655,590,136
656,82,127
657,119,112
658,627,123
659,763,142
660,286,112
661,306,124
662,376,115
663,147,129
664,480,111
665,338,117
666,202,145
667,685,119
668,358,136
669,412,135
670,610,117
671,79,131
672,26,124
673,564,131
674,72,120
675,535,125
676,678,114
677,510,141
678,579,128
679,642,113
680,232,130
681,77,141
682,725,130
683,131,113
684,198,143
685,17,123
686,310,110
687,212,118
688,37,131
689,28,127
690,404,125
691,584,143
692,720,113
693,746,112
694,353,114
695,489,147
696,515,138
697,574,126
698,616,125
699,225,116
700,83,122
701,706,127
702,63,119
703,333,114
704,516,134
705,571,139
706,45,139
707,216,114
708,542,117
709,666,123
710,395,116
711,174,116
712,295,132
713,694,111
714,213,136
715,134,133
716,274,123
717,163,125
718,669,122
719,223,135
720,352,127
721,36,120
722,362,147
723,221,125
724,752,100
725,102,136
726,430,128
727,158,128
728,688,117
729,594,113
730,460,126
731,533,123
732,499,137
733,265,142
734,111,121
735,459,120
736,16,143
737,207,113
738,62,123
739,123,128
740,326,138
741,568,145
742,385,120
743,371,121
744,492,119
745,655,113
746,544,119
747,365,119
748,704,143
749,157,119
750,413,123
751,606,124
752,649,111
753,308,121
754,618,130
755,183,133
756,100,116
757,313,125
758,150,142
759,656,110
760,140,119
761,421,135
762,248,115
763,137,120
764,208,123
765,392,118
766,614,151
767,24,142
768,191,134
769,429,154
770,760,129
771,25,128
772,94,137
773,141,141
774,122,148
775,218,120
776,570,120
777,648,134
778,434,138
779,49,129
780,211,124
781,671,119
782,580,113
783,530,158
784,536,126
785,465,124
786,449,154
787,64,119
788,520,122
789,742,139
790,55,118
791,148,114
792,790,130
